名前,住所,最寄り駅１,最寄り駅２,最寄り駅３,築年数,建物全体の階数,階数,賃料,管理費,敷金,礼金,間取り,面積,URL,建物階数_最小,建物階数_最大,階数_最小,階数_最大
東急目黒線 大岡山駅 10階建 築7年,東京都目黒区南３,東急目黒線/大岡山駅 歩10分,東急東横線/都立大学駅 歩15分,東急目黒線/洗足駅 歩15分,7,10階建,9階,350000,11000,0,350000,2LDK,67.89,https://suumo.jp/chintai/jnc_000086975925/?bc=100332343266,0,10,9,9
東急東横線 学芸大学駅 2階建 築26年,東京都目黒区五本木３,東急東横線/学芸大学駅 歩6分,東急東横線/祐天寺駅 歩15分,東急田園都市線/三軒茶屋駅 歩25分,26,2階建,2階,201000,3500,70000,301500,2LDK,70.8,https://suumo.jp/chintai/jnc_000086405318/?bc=100353616701,0,2,2,2
山中レジデンス,東京都目黒区下目黒３,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩13分,東急目黒線/武蔵小山駅 歩13分,29,5階建,3階,220000,0,220000,220000,2LDK,80.04,https://suumo.jp/chintai/jnc_000086793821/?bc=100355257594,0,5,3,3
松見坂武蔵野マンション,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩8分,東急田園都市線/池尻大橋駅 歩11分,京王井の頭線/渋谷駅 歩14分,56,15階建,12階,120000,10000,120000,120000,2DK,39.53,https://suumo.jp/chintai/jnc_000080459451/?bc=100335849101,0,15,12,12
松見坂武蔵野マンション,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩8分,東急田園都市線/池尻大橋駅 歩11分,京王井の頭線/渋谷駅 歩14分,56,15階建,12階,120000,10000,120000,120000,2DK,39.53,https://suumo.jp/chintai/jnc_000083344284/?bc=100333728421,0,15,12,12
メゾン白金,東京都目黒区原町２,東急目黒線/洗足駅 歩8分,東急目黒線/西小山駅 歩10分,東急大井町線/大岡山駅 歩17分,38,3階建,2階,105000,0,105000,105000,2LDK,38.0,https://suumo.jp/chintai/jnc_000086925333/?bc=100335457716,0,3,2,2
東急田園都市線 池尻大橋駅 4階建 築57年,東京都目黒区青葉台３,東急田園都市線/池尻大橋駅 歩8分,東急東横線/中目黒駅 歩13分,京王井の頭線/渋谷駅 歩18分,57,4階建,1階,96000,4000,96000,96000,2DK,40.0,https://suumo.jp/chintai/jnc_000085689205/?bc=100349725925,0,4,1,1
東急目黒線 不動前駅 9階建 築20年,東京都目黒区下目黒２,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩11分,ＪＲ山手線/五反田駅 歩20分,20,9階建,1階,350000,15000,350000,350000,2LDK,78.63,https://suumo.jp/chintai/jnc_000086392587/?bc=100353493636,0,9,1,1
ジェイパーク目黒IV,東京都目黒区下目黒２,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩11分,ＪＲ山手線/五反田駅 歩20分,20,9階建,1階,350000,15000,350000,350000,2LDK,78.63,https://suumo.jp/chintai/jnc_000086472024/?bc=100353641673,0,9,1,1
ジェイパーク目黒IV,東京都目黒区下目黒２,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩11分,ＪＲ山手線/五反田駅 歩20分,20,9階建,1階,350000,15000,350000,350000,2LDK,78.63,https://suumo.jp/chintai/jnc_000086379904/?bc=100353607942,0,9,1,1
ジェイパーク目黒IV,東京都目黒区下目黒２,東急目黒線/不動前駅 歩7分,ＪＲ山手線/目黒駅 歩11分,ＪＲ山手線/五反田駅 歩20分,20,9階建,1階,350000,15000,350000,350000,2LDK,78.63,https://suumo.jp/chintai/jnc_000086415918/?bc=100356399365,0,9,1,1
へーベルメゾン目黒本町Central,東京都目黒区目黒本町４,東急目黒線/武蔵小山駅 歩14分,東急目黒線/西小山駅 歩12分,東急東横線/学芸大学駅 歩20分,3,4階建,1階,189000,10000,189000,189000,2LDK,53.68,https://suumo.jp/chintai/jnc_000086311448/?bc=100352600068,0,4,1,1
シャトレ中根１階,東京都目黒区中根１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩11分,,43,2階建,1階,190000,10000,190000,190000,2LDK,60.87,https://suumo.jp/chintai/jnc_000086174001/?bc=100351701680,0,2,1,1
シャトレ中根１階,東京都目黒区中根１,東急東横線/都立大学駅 歩7分,東急東横線/自由が丘駅 歩11分,,43,2階建,1階,190000,10000,190000,190000,2LDK,60.87,https://suumo.jp/chintai/jnc_000086951007/?bc=100355661757,0,2,1,1
東急田園都市線 池尻大橋駅 地下2地上27階建 築15年,東京都目黒区大橋１,東急田園都市線/池尻大橋駅 歩5分,京王井の頭線/神泉駅 歩17分,京王井の頭線/駒場東大前駅 歩19分,15,地下2地上27階建,22階,400000,0,800000,400000,2LDK,76.03,https://suumo.jp/chintai/jnc_000086996936/?bc=100354818445,-2,27,22,22
ＪＲ山手線 目黒駅 10階建 築20年,東京都目黒区下目黒１,ＪＲ山手線/目黒駅 歩5分,東急目黒線/不動前駅 歩15分,ＪＲ山手線/五反田駅 歩19分,20,10階建,4階,307000,10000,307000,460500,2LDK,65.6,https://suumo.jp/chintai/jnc_000086572031/?bc=100354387891,0,10,4,4
ＪＲ山手線 目黒駅 10階建 築20年,東京都目黒区下目黒１,ＪＲ山手線/目黒駅 歩5分,東急目黒線/不動前駅 歩15分,ＪＲ山手線/五反田駅 歩19分,20,10階建,2階,318000,10000,318000,477000,2LDK,73.14,https://suumo.jp/chintai/jnc_000085647718/?bc=100347983454,0,10,2,2
京王井の頭線 神泉駅 17階建 築56年,東京都目黒区青葉台４,京王井の頭線/神泉駅 歩7分,東急田園都市線/池尻大橋駅 歩11分,京王井の頭線/渋谷駅 歩14分,56,17階建,12階,120000,10000,120000,120000,2DK,39.53,https://suumo.jp/chintai/jnc_000048162903/?bc=100350277673,0,17,12,12
東急東横線 学芸大学駅 5階建 築37年,東京都目黒区目黒本町１,東急東横線/学芸大学駅 歩14分,東急目黒線/武蔵小山駅 歩18分,東急東横線/祐天寺駅 歩19分,37,5階建,3階,120000,0,120000,120000,2DK,41.82,https://suumo.jp/chintai/jnc_000042630800/?bc=100353976446,0,5,3,3
ライオンズマンション中目黒,東京都目黒区青葉台１,東急東横線/中目黒駅 歩5分,ＪＲ山手線/渋谷駅 歩21分,東急田園都市線/池尻大橋駅 歩16分,46,13階建,3階,160000,0,160000,160000,2DK,42.8,https://suumo.jp/chintai/jnc_000086363302/?bc=100356395021,0,13,3,3
東急東横線 中目黒駅 5階建 築18年,東京都目黒区青葉台２,東急東横線/中目黒駅 歩11分,東急田園都市線/池尻大橋駅 歩14分,東急東横線/代官山駅 歩14分,18,5階建,2階,290000,8000,580000,290000,2LDK,66.0,https://suumo.jp/chintai/jnc_000086915557/?bc=100355404927,0,5,2,2
東急田園都市線 池尻大橋駅 7階建 築50年,東京都目黒区駒場１,東急田園都市線/池尻大橋駅 歩10分,京王井の頭線/駒場東大前駅 歩8分,東急田園都市線/三軒茶屋駅 歩30分,50,7階建,6階,135000,0,135000,135000,2DK,46.3,https://suumo.jp/chintai/jnc_000086781482/?bc=100356127587,0,7,6,6
ニューウェルハイツ学芸大学,東京都目黒区目黒本町２,東急東横線/学芸大学駅 歩13分,東急目黒線/西小山駅 歩17分,東急目黒線/武蔵小山駅 歩18分,42,4階建,2階,110000,0,220000,110000,2DK,42.36,https://suumo.jp/chintai/jnc_000077883436/?bc=100303155388,0,4,2,2
ニューウェルハイツ学芸大学,東京都目黒区目黒本町２,東急東横線/学芸大学駅 歩13分,東急目黒線/西小山駅 歩17分,東急目黒線/武蔵小山駅 歩18分,42,4階建,2階,110000,0,220000,110000,2DK,42.36,https://suumo.jp/chintai/jnc_000081760445/?bc=100324135132,0,4,2,2
ルフォンプログレ学芸大学,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩2分,東急東横線/祐天寺駅 歩15分,東急田園都市線/三軒茶屋駅 歩30分,17,地下1地上6階建,1階,264000,10000,264000,0,2LDK,80.75,https://suumo.jp/chintai/jnc_000086806420/?bc=100265728845,-1,6,1,1
ＪＲ山手線 目黒駅 5階建 築53年,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩4分,東急池上線/五反田駅 歩17分,53,5階建,3階,90000,0,90000,90000,2DK,30.0,https://suumo.jp/chintai/jnc_000085735755/?bc=100348433447,0,5,3,3
ＪＲ山手線 目黒駅 5階建 築53年,東京都目黒区下目黒２,ＪＲ山手線/目黒駅 歩10分,東急目黒線/不動前駅 歩4分,東急池上線/五反田駅 歩17分,53,5階建,4階,105000,0,105000,105000,2LDK,39.0,https://suumo.jp/chintai/jnc_000085735756/?bc=100344847531,0,5,4,4
ザ・パークハビオSOHO祐天寺,東京都目黒区祐天寺２,東急東横線/祐天寺駅 歩2分,東急東横線/中目黒駅 歩14分,東急東横線/学芸大学駅 歩16分,0,7階建,7階,410000,25000,410000,410000,2LDK,51.8,https://suumo.jp/chintai/jnc_000083567094/?bc=100331160145,0,7,7,7
プリズムタワー,東京都目黒区大橋１,東急田園都市線/池尻大橋駅 歩2分,京王井の頭線/駒場東大前駅 歩17分,京王井の頭線/神泉駅 歩16分,15,地下2地上27階建,22階,400000,0,800000,400000,2LDK,76.03,https://suumo.jp/chintai/jnc_000086996934/?bc=100354943081,-2,27,22,22
東急東横線 都立大学駅 地下1地上6階建 築24年,東京都目黒区柿の木坂１,東急東横線/都立大学駅 歩3分,東急東横線/学芸大学駅 歩21分,東急東横線/自由が丘駅 歩23分,24,地下1地上6階建,4階,226000,15000,226000,0,2LDK,57.67,https://suumo.jp/chintai/jnc_000086329904/?bc=100302526324,-1,6,4,4
ＪＲ山手線 目黒駅 5階建 築22年,東京都目黒区目黒３,ＪＲ山手線/目黒駅 歩14分,東急東横線/中目黒駅 歩16分,東急目黒線/不動前駅 歩18分,22,5階建,2階,176000,13000,176000,352000,2LDK,54.49,https://suumo.jp/chintai/jnc_000086472044/?bc=100351065367,0,5,2,2
プロスペアー祐天寺第2,東京都目黒区中町２,東急東横線/祐天寺駅 歩7分,東急東横線/学芸大学駅 歩13分,東京メトロ日比谷線/中目黒駅 歩19分,40,7階建,4階,155000,10000,155000,155000,2LDK,51.04,https://suumo.jp/chintai/jnc_000086607364/?bc=100354584214,0,7,4,4
プロスペアー祐天寺第2,東京都目黒区中町２,東急東横線/祐天寺駅 歩7分,東急東横線/学芸大学駅 歩13分,東京メトロ日比谷線/中目黒駅 歩19分,40,7階建,4階,155000,10000,155000,155000,2LDK,51.04,https://suumo.jp/chintai/jnc_000086577259/?bc=100354396800,0,7,4,4
東急東横線 祐天寺駅 7階建 築40年,東京都目黒区中町２,東急東横線/祐天寺駅 歩7分,東急東横線/学芸大学駅 歩13分,東京メトロ日比谷線/中目黒駅 歩19分,40,7階建,4階,155000,10000,155000,155000,2LDK,51.04,https://suumo.jp/chintai/jnc_000086572047/?bc=100356885505,0,7,4,4
第一菊地マンション,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩3分,東急東横線/祐天寺駅 歩16分,東急東横線/都立大学駅 歩18分,52,地下1地上5階建,2階,125000,5000,0,0,2DK,36.0,https://suumo.jp/chintai/jnc_000086951001/?bc=100356882218,-1,5,2,2
ベルメゾン目黒,東京都目黒区目黒本町２,東急東横線/学芸大学駅 歩11分,東急目黒線/武蔵小山駅 歩20分,東急東横線/祐天寺駅 歩22分,27,5階建,2階,250000,10000,250000,250000,2LDK,51.84,https://suumo.jp/chintai/jnc_000085364195/?bc=100347723347,0,5,2,2
東急東横線 学芸大学駅 4階建 築33年,東京都目黒区碑文谷６,東急東横線/学芸大学駅 歩4分,東急東横線/都立大学駅 歩17分,東急東横線/祐天寺駅 歩19分,33,4階建,3階,180000,12000,180000,180000,2LDK,49.1,https://suumo.jp/chintai/jnc_000086499840/?bc=100354018882,0,4,3,3
東急目黒線 西小山駅 4階建 築43年,東京都目黒区原町２,東急目黒線/西小山駅 歩10分,東急目黒線/洗足駅 歩7分,東急大井町線/大岡山駅 歩14分,43,4階建,2階,114000,3000,228000,0,2LDK,40.92,https://suumo.jp/chintai/jnc_000083934903/?bc=100327594603,0,4,2,2
サンシャイン学大,東京都目黒区鷹番３,東急東横線/学芸大学駅 歩4分,東急東横線/都立大学駅 歩19分,,41,3階建,3階,180000,2000,180000,180000,2LDK,45.0,https://suumo.jp/chintai/jnc_000085907100/?bc=100349776310,0,3,3,3
東急東横線 学芸大学駅 6階建 築53年,東京都目黒区碑文谷５,東急東横線/学芸大学駅 歩9分,東急東横線/都立大学駅 歩10分,東急目黒線/西小山駅 歩23分,53,6階建,2階,125000,5000,125000,125000,2LDK,52.08,https://suumo.jp/chintai/jnc_000085731381/?bc=100348393249,0,6,2,2
東急田園都市線 池尻大橋駅 地下1地上3階建 築34年,東京都目黒区東山２,東急田園都市線/池尻大橋駅 歩10分,東急東横線/中目黒駅 歩12分,京王井の頭線/神泉駅 歩18分,34,地下1地上3階建,2階,500000,0,1000000,500000,2LDK,105.56,https://suumo.jp/chintai/jnc_000086509871/?bc=100353905411,-1,3,2,2
東急東横線 中目黒駅 5階建 築43年,東京都目黒区青葉台１,東急東横線/中目黒駅 歩5分,東急東横線/代官山駅 歩10分,東京メトロ日比谷線/恵比寿駅 歩14分,43,5階建,2階,200000,10000,200000,200000,2LDK,51.84,https://suumo.jp/chintai/jnc_000069593705/?bc=100355863144,0,5,2,2
スウィフト東山,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩1分,京王井の頭線/駒場東大前駅 歩18分,京王井の頭線/神泉駅 歩17分,31,地下1地上5階建,4-5階,285000,15000,285000,285000,2LDK,76.23,https://suumo.jp/chintai/jnc_000085951025/?bc=100350870460,-1,5,4,5
東急田園都市線 池尻大橋駅 11階建 築56年,東京都目黒区大橋２,東急田園都市線/池尻大橋駅 歩6分,京王井の頭線/神泉駅 歩9分,京王井の頭線/駒場東大前駅 歩14分,56,11階建,2階,175000,10000,175000,0,2LDK,52.77,https://suumo.jp/chintai/jnc_000056810230/?bc=100356291698,0,11,2,2
ハイツミヨシ,東京都目黒区中町２,東急東横線/祐天寺駅 歩6分,東急東横線/学芸大学駅 歩9分,東急東横線/中目黒駅 歩21分,54,6階建,6階,146000,4000,146000,0,2LDK,45.8,https://suumo.jp/chintai/jnc_000085364175/?bc=100346379461,0,6,6,6
スウィフト東山,東京都目黒区東山３,東急田園都市線/池尻大橋駅 歩1分,ＪＲ山手線/渋谷駅 歩20分,京王井の頭線/神泉駅 歩17分,31,5階建,4階,285000,15000,285000,285000,2LDK,76.23,https://suumo.jp/chintai/jnc_000085944545/?bc=100350385597,0,5,4,4
日米ビル,東京都目黒区大橋１,東急田園都市線/池尻大橋駅 歩7分,東急東横線/中目黒駅 歩16分,ＪＲ山手線/渋谷駅 バス5分 (バス停)大橋 歩2分,54,12階建,7階,220000,10000,220000,220000,2LDK,54.91,https://suumo.jp/chintai/jnc_000086646018/?bc=100356746024,0,12,7,7
ＪＲ山手線 五反田駅 11階建 築46年,東京都目黒区下目黒２,ＪＲ山手線/五反田駅 歩19分,東急目黒線/不動前駅 歩8分,ＪＲ山手線/目黒駅 歩10分,46,11階建,3階,105000,5000,105000,0,2DK,44.98,https://suumo.jp/chintai/jnc_000085834753/?bc=100352363905,0,11,3,3
三幸ビル（サンコウビル）,東京都目黒区目黒本町５,東急目黒線/西小山駅 歩2分,東急大井町線/北千束駅 歩15分,東急池上線/旗の台駅 歩14分,51,4階建,4階,135000,3000,135000,135000,2LDK,43.31,https://suumo.jp/chintai/jnc_000086279233/?bc=100349256800,0,4,4,4
